COUPON_UPC,PRODUCT_ID,CAMPAIGN
57114213024,1389035,30
57114213024,1465981,30
57114213024,1988684,30
57114213024,957736,30
57114213024,1389035,30
57114213024,1465981,30
57114213024,1988684,30
57114213024,957736,30
57114213024,1389035,30
57114213024,1465981,30
57114213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
54850011076,1362157,30
54850011076,1027090,30
54850011076,1431961,30
54850011076,1615555,30
54850011076,2592563,30
54850011076,1919448,30
57321400076,6961473,30
51111074130,2049074,30
51111074130,1687694,30
51111074130,1064945,30
51111074130,86772,30
51111074130,1148599,30
55450010033,9341883,30
55450010033,9398020,30
55450010033,9365106,30
55450010033,9392847,30
51111038250,1124823,30
51111038250,2473941,30
51111038250,1960562,30
51380000051,1020404,30
51111078565,1113460,30
58087858076,850701,30
51111032075,2198644,30
54119611009,893131,30
51111078565,111715,30
51111078565,879045,30
51111070750,979877,30
51111070750,1389519,30
53010030033,2231841,30
53010030033,1474756,30
53010030033,825665,30
57231020034,955215,30
57231020034,477064,30
54850011076,1003616,30
54850011076,2463155,30
54850011076,567012,30
54850011076,1673415,30
54154888076,1942645,30
53600011082,834050,30
54850011076,89776,30
53800050009,2141917,30
51291911078,5565160,30
57487300042,857735,30
55200017316,5995692,30
53010030033,5566942,30
58087858076,1111719,30
51254711078,8181225,30
55000035078,1084001,30
57231020034,1084755,30
58870211133,10184580,30
58870211133,923895,30
10000085319,7144134,30
53574200033,1072679,30
58087858076,1051228,30
53620010050,822483,30
55113140076,10204599,30
54300085075,8020044,30
53574200033,1021822,30
51111078565,44481,30
51111078565,1382231,30
51111078565,989249,30
51111078565,466155,30
51111078160,1857465,30
51111078160,843114,30
51111078160,60767,30
57231020034,847015,30
55200017316,1085476,30
55200017316,2040533,30
55200017316,34385,30
55200017316,1199164,30
54420933024,1065039,30
57910000076,10285364,30
53600030082,981880,30
53600030082,2024103,30
55113140076,855737,30
53010030033,2080329,30
53010030033,2521658,30
53010030033,926233,30
53010030033,2359600,30
53600011082,1096506,30
51111078190,1118417,30
51140060028,1050310,30
51140060028,1050310,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
51780071232,1000170,30
54300085075,5568070,30
51960010076,1090507,30
51960010076,1903958,30
52100026076,1030342,30
53700060051,6546066,30
50004111578,10203091,30
50004111578,10204703,30
50813739082,10356162,30
57410101082,9487614,30
53700060051,5569071,30
53700012075,9419503,30
51111073933,2059141,30
58265712024,2182786,30
58265712024,2182786,30
58265712024,2182786,30
58265712024,2182786,30
58265712024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
51111070460,1062453,30
51111070460,596117,30
51300010013,1437325,30
57114213024,8019845,30
57114213024,8019845,30
57114213024,8019845,30
57114213024,8019845,30
57114213024,8019845,30
57114213024,8019845,30
52259213024,8019845,30
52259213024,8019845,30
52259213024,8019845,30
51111037250,995276,30
51410030033,838811,30
58087858076,934446,30
51111037250,1822932,30
57127900055,9832160,30
57127920033,9832160,30
51111032075,822115,30
51111076670,1955394,30
51111076670,127216,30
51111076670,1354042,30
51111070460,1134294,30
57127900016,12731306,30
54850011076,823775,30
52100026076,1558546,30
52100026076,69982,30
52100026076,577103,30
52100026076,940766,30
52100026076,2107433,30
52100026076,2539940,30
52100026076,1880641,30
55113140076,894429,30
51111074130,82937,30
57127900016,9832160,30
51113240041,900770,30
53120025033,2679218,30
53120025033,1647059,30
53120025033,960942,30
53120025033,125336,30
53120025033,3025255,30
53120025033,555470,30
57231020034,875690,30
51960010076,903852,30
51300010013,111079,30
55200017316,1170488,30
55200017316,1469767,30
55200017316,729467,30
55200017316,1968685,30
55200017316,38266,30
55200017316,850841,30
54154888076,878300,30
55100011109,1059415,30
51780071232,877256,30
51111073933,1020604,30
51111073933,776464,30
51111037250,899814,30
53600011082,826850,30
51111073933,1902491,30
51111073933,661177,30
51111073933,1211927,30
51111073933,996444,30
57047094032,1116932,30
51111121076,883042,30
52310030076,9424422,30
52310030076,9419959,30
51110081504,9270796,30
52100026076,1299065,30
52100026076,29096,30
51111074635,1131550,30
51960010076,5564773,30
54154888076,860409,30
57124910082,830606,30
57067041158,824068,30
51300010013,1152807,30
53600030082,1048185,30
54110064008,1105728,30
57124910082,915438,30
10000085319,7167903,30
10000085319,8014960,30
10000085319,7141058,30
54154888076,395388,30
54154888076,834435,30
51600070033,102417,30
51600070033,1006878,30
51600070033,1877122,30
54154888076,1133654,30
54154888076,1158935,30
55113140076,6514097,30
55000079176,9527255,30
57124910082,1013091,30
54300020076,1033372,30
53600050036,9858794,30
53600050036,9861059,30
52300021041,903123,30
53291313176,10356666,30
58304613024,2182786,30
53400000033,8293419,30
58087858076,858978,30
58087858076,1860043,30
54800000033,9296844,30
54119611009,905496,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
54300085075,887744,30
51410030033,106929,30
51410030033,1105267,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
58304613024,8019845,30
51111037250,27764,30
51111037250,1478085,30
51111037250,852014,30
51111037250,2480998,30
55450010033,1002910,30
57127900055,13778613,30
57127900055,9836460,30
57127900055,6046147,30
57127900055,6547681,30
57127920033,13778613,30
57127920033,9836460,30
57127920033,6046147,30
57127920033,6547681,30
57127900016,13778613,30
57127900016,9836460,30
57127900016,6046147,30
57127900016,6547681,30
52920000028,1050310,30
52920000028,1050310,30
51111074130,1033769,30
54300085075,6407655,30
54300085075,5995150,30
54200000076,10150174,30
54200000076,10155749,30
58087858076,836770,30
51116200076,834737,30
54420933024,10150249,30
55150000036,1432602,30
55150000036,1105301,30
55000035078,1056951,30
53620010050,1283486,30
53620010050,654886,30
57067041158,960355,30
57231020034,968880,30
57231020034,786592,30
57231020034,9297085,30
53700060051,1261645,30
53700060051,832288,30
55000035078,1088308,30
52920000042,6546594,30
52920000042,6546594,30
54370010042,6546594,30
54370010042,6546594,30
54370010042,6546594,30
53574200033,841591,30
55450010033,9338009,30
51111076669,9527407,30
57127900055,10183594,30
57127920033,12326050,30
57127920033,10183594,30
57127900016,12326050,30
57127900016,10183594,30
57231020034,942676,30
52819011176,7142861,30
51111077825,6704329,30
51111077825,6767521,30
51111074232,7414659,30
51111074232,7410248,30
51111074232,8175905,30
53700012075,9419485,30
53600050036,9861563,30
53600050036,9859112,30
58087858076,9553211,30
51110081504,9884204,30
53574200033,10356796,30
52540022975,955988,30
52920000033,6546594,30
52920000033,6546594,30
52920000033,6546594,30
58087858076,9553379,30
57487300042,851152,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
51111037250,1331953,30
51111037250,1066783,30
53010030033,2284898,30
53010030033,1729407,30
53010030033,2430214,30
53010030033,1758471,30
53010030033,1060529,30
53010030033,1393878,30
51300010013,2304719,30
55000035078,1053260,30
53700060051,7467083,30
58087858076,9245376,30
55320020075,66867,30
55320020075,1104227,30
52120020075,66867,30
52120020075,1104227,30
53400000033,8293901,30
51111073933,977798,30
51111073933,1402816,30
55200017316,5995503,30
55200017316,6002336,30
51840010077,5564784,30
50813739082,1008826,30
52259213024,1988684,30
52259213024,957736,30
52259213024,1389035,30
52259213024,1465981,30
52259213024,1988684,30
58265712024,957736,30
55150000036,1610012,30
54110064008,1055044,30
55320020075,6602667,30
52120020075,6602667,30
51960010076,7147317,30
54110064008,1091131,30
51300010013,1299216,30
51111121076,1038020,30
52920000042,1050310,30
52920000042,1050310,30
52920000042,1050310,30
54370010042,1050310,30
54370010042,1050310,30
51116200076,2456277,30
57231020034,1058555,30
54154888076,909129,30
54154888076,1185246,30
54154888076,406927,30
54300020076,851683,30
54300020076,2032391,30
50800490076,1053114,30
55150000034,1432602,30
55150000034,1105301,30
55150000034,1610012,30
55000035078,1048889,30
53600030082,9487799,30
53600011082,7410334,30
53600030082,10121907,30
52819011176,622106,30
52819011176,851291,30
10000085319,7144132,30
10000085319,7147659,30
10000085319,7142935,30
54420933024,10159567,30
54154888076,961021,30
54154888076,658649,30
54154888076,390204,30
57487300042,2416570,30
55113140076,838844,30
52400060032,1607793,30
57910000076,984996,30
54133500050,934744,30
53620010050,819304,30
53620010050,86148,30
51111037250,27404,30
51111037250,1144742,30
51111037250,1118033,30
51111037250,444071,30
51300010013,1242071,30
57487300042,1015607,30
53600030082,1105498,30
53600050036,9858920,30
53400000033,12352283,30
57033040050,10150197,30
51111070460,850546,30
51116200076,2406072,30
51960010076,6514222,30
53620010050,1479134,30
53620010050,561604,30
53620010050,2637153,30
51300010013,1183094,30
57047094032,1063454,30
57790000075,9799402,30
57127900055,10250078,30
57127920033,10250078,30
52819011176,939752,30
57790000075,9854948,30
57790000075,9799514,30
53600050036,9860257,30
53600050036,9858850,30
53940070028,1648415,30
50930030075,5564833,30
54850011076,9297564,30
54850011076,9302594,30
54850011076,9295824,30
53400000033,12351916,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
51111070460,1127817,30
58087858076,1053107,30
51600070033,10463041,30
51600070033,10456625,30
54300085075,1071733,30
52100026076,1587022,30
52100026076,1878907,30
52100026076,68168,30
52100026076,844991,30
53700060051,7467045,30
58087858076,1074871,30
57124910082,935184,30
54300020076,79411,30
54300020076,1250047,30
53620010050,92436,30
58304613024,2182786,30
58304613024,2182786,30
58304613024,2182786,30
51300010013,93513,30
55000035078,709863,30
55000035078,953582,30
51111121076,524509,30
51111121076,1078858,30
51140060028,6546597,30
57729881033,1122611,30
57231020034,916435,30
57127900055,5638757,30
57127900055,3758590,30
57127900055,7098354,30
50800490036,1053114,30
51111078565,697739,30
51111078565,1223033,30
51300010013,66323,30
51300010013,1182780,30
58870211133,1009315,30
58265712024,8019845,30
58265712024,8019845,30
58265712024,8019845,30
58265712024,8019845,30
58265712024,8019845,30
58265712024,8019845,30
58265712024,8019845,30
58265712024,8019845,30
51111070460,1012043,30
54420933024,2015837,30
54420933024,989935,30
51258700050,1126294,30
51600070033,63480,30
51600070033,998352,30
51600070033,1347245,30
51600070033,812021,30
51258700050,1035111,30
51111079140,984314,30
58087858076,1060163,30
51410030033,974311,30
57231020034,836197,30
51291911078,12262679,30
51300010013,1767523,30
52100026076,1043837,30
52100026076,1816494,30
52100026076,34180,30
52100026076,2671436,30
52100026076,1704583,30
51111074635,1217879,30
51111074635,727603,30
51111074635,1132478,30
58087858076,1034665,30
58087858076,2071504,30
53600011082,844548,30
55000035078,6391148,30
57231020034,2584160,30
51111079178,6979415,30
51111079178,6904256,30
54133500050,1034656,30
54133500050,6546258,30
51300010013,2041012,30
53600040087,933315,30
51780071232,840735,30
51111074130,963226,30
57127900016,10250078,30
54200000076,10155897,30
54200000076,10159437,30
54200000076,10151782,30
54200000076,10150194,30
51111019450,1062232,30
51111037250,1953680,30
51111037250,1063594,30
51111032075,1038985,30
51111032075,1809707,30
51111032075,39463,30
54110064008,944363,30
54420933024,1099058,30
53940070028,755323,30
53574200033,834784,30
51300010013,1268925,30
51300010013,71695,30
51111070124,52240,30
54154888076,1071244,30
58087858076,1020473,30
58087858076,1865572,30
51300010013,1167984,30
55150000036,1138243,30
55150000034,1138243,30
53700060051,890788,30
55113140076,851655,30
54300020076,1068078,30
57124910082,1109997,30
53010030033,1077166,30
58087858076,920628,30
51380000051,1024871,30
51300010013,1608113,30
51300010013,1814265,30
57124910082,1091717,30
51410030033,850240,30
53700060051,5569209,30
53291313176,10356664,30
53700060051,9885038,30
50004111578,10204591,30
51380000051,1123045,30
53600030082,861808,30
54119611009,7442899,30
57231020034,10285281,30
51111121076,963862,30
51600070033,12432508,30
51600070033,12428017,30
54589300078,12524009,30
58087858076,9245271,30
55100011109,10457519,30
50813739082,6424251,30
52822900075,825475,30
53700060051,964773,30
50004111578,10204824,30
51300010013,2199278,30
55150000034,872679,30
55150000034,1394675,30
52120020075,6602622,30
51300010013,6536789,30
51300010013,6545242,30
51300010013,2304580,30
51300010013,67208,30
51300010013,1756309,30
51111038250,45365,30
50930030075,1708252,30
50930030075,823503,30
50930030075,1392918,30
53700012075,999074,30
51111078190,929842,30
51111078565,1040346,30
51111078565,1266633,30
51111078565,37206,30
51111078565,2061104,30
54119611009,833436,30
54300020076,883665,30
51300010013,1240605,30
57231020034,10285399,30
51111038250,1774593,30
51111038250,833351,30
51111038250,1191263,30
55000035078,947472,30
54300085075,1041379,30
54119611009,849082,30
54119611009,97249,30
55113140076,5566947,30
55000035078,1028421,30
51111070460,950756,30
51111070460,52876,30
51300010013,1147199,30
55000035078,895190,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
51111070124,2006739,30
51111070124,1036743,30
54420933024,1079319,30
53600011082,1123606,30
53600030082,820352,30
53600050036,9859047,30
55320020075,1156870,30
55320020075,2017987,30
55320020075,361563,30
55320020075,966660,30
52120020075,1156870,30
52120020075,2017987,30
52120020075,361563,30
52120020075,966660,30
51111032075,780472,30
51300010013,2108442,30
51300010013,2022375,30
51300010013,69739,30
51300010013,2327206,30
51380000051,969050,30
53700060051,7167256,30
51111070124,1945975,30
51111070124,634903,30
51111070124,1171083,30
51111070124,1702149,30
51111070124,932182,30
51111037250,870269,30
54850011076,5567601,30
55150000036,1110743,30
55150000034,1110743,30
52920000033,6546594,30
50076613076,923862,30
51600070033,1096458,30
51600070033,87896,30
51300010013,67481,30
55000035078,853293,30
53620010050,1602876,30
52259213024,2182786,30
52259213024,2182786,30
52259213024,2182786,30
53010030033,12265890,30
53010030033,12384376,30
50800490036,10121969,30
58087858076,9250488,30
58087858076,9245318,30
53600030082,1105590,30
50813739082,932670,30
57124910082,1009624,30
58870211133,1081403,30
57033040050,8357988,30
55113140076,944639,30
50800490076,1097271,30
53700060051,1081412,30
55480017133,6043976,30
55480017133,5995436,30
53700060051,938208,30
52259213024,2182786,30
52259213024,2182786,30
52259213024,2182786,30
51111078190,1099638,30
58087858076,946744,30
58087858076,607934,30
54850011076,1047769,30
54850011076,80132,30
54110064008,8116442,30
53600030082,5566202,30
53700060051,6546065,30
58087858076,1091956,30
51090000076,12263364,30
51090000076,12267120,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58265712024,957736,30
58265712024,1389035,30
58265712024,1465981,30
58265712024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
51111070135,666310,30
51111070135,1127232,30
51111070135,2560709,30
51111070135,1917420,30
51111073935,1698611,30
51111073935,1162461,30
51111073935,1111498,30
51111073935,2062633,30
51111078565,1141055,30
51111078565,968146,30
55100011109,889912,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
55200017316,1301489,30
55200017316,977831,30
55100090033,1034081,30
55100090033,271053,30
52100026076,3615921,30
55111133087,915777,30
53700060051,858727,30
50076613076,944223,30
54420933024,1418282,30
54420933024,889188,30
51266953278,952305,30
54200000076,10148079,30
54200000076,10149640,30
54200000076,10155579,30
55100090033,874764,30
55000035078,1022654,30
58870211133,1060785,30
51111074130,851305,30
55200017316,2540211,30
52100026076,3923684,30
52100026076,880377,30
52100026076,516416,30
52100026076,34776,30
52920000033,6546594,30
54732500033,6546594,30
54732500033,6546594,30
54732500033,6546594,30
54732500033,6546594,30
54732500033,6546594,30
51111073950,2026045,30
51111073950,873847,30
55150000036,1469282,30
55150000036,899565,30
55150000036,366325,30
55150000034,1469282,30
55150000034,899565,30
51600070033,1137387,30
51600070033,1311545,30
51600070033,12427460,30
58087858076,12171987,30
55113140076,5569196,30
58087858076,6442835,30
50813739082,841647,30
54300020076,896027,30
52259213024,2182786,30
52259213024,2182786,30
52259213024,2182786,30
52259213024,2182786,30
52259213024,2182786,30
52259213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
50800490036,1097271,30
57007438082,5569011,30
53700060051,8160468,30
57124910082,861124,30
55100011109,860469,30
55100011109,1178788,30
57127900055,2776524,30
50076613076,1122079,30
57124910082,1073680,30
57124910082,943275,30
55150000036,1614429,30
51111038250,287464,30
51111038250,1108844,30
57124910082,894669,30
51410030033,1129758,30
54119611009,13008267,30
51600070033,985200,30
53010030033,356028,30
53010030033,901205,30
53291312082,6979697,30
50006753082,6773106,30
55480017133,5995490,30
55480017133,6381339,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
51111074130,1069788,30
55200017316,972244,30
55200017316,1735398,30
54154888076,409029,30
54154888076,860361,30
54154888076,1228381,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
58304613024,957736,30
58304613024,1389035,30
58304613024,1465981,30
58304613024,1988684,30
54133500050,771115,30
53010030033,1063568,30
55100011109,837664,30
51600070033,2040604,30
51600070033,1082114,30
53600011082,1039975,30
54420933024,838396,30
51111073950,1176954,30
51111073950,1982054,30
51111073950,30002,30
51111073950,878128,30
58870211133,951664,30
51300010013,1405510,30
57127900055,5638789,30
57127900055,7098353,30
57124910082,941518,30
52310030076,69435,30
52310030076,840501,30
51600070033,1263003,30
51600070033,1041032,30
57790000075,9297375,30
55150000034,366325,30
54119611009,891890,30
54154888076,864042,30
51111078160,1066694,30
51111078160,115885,30
51111078160,1373380,30
51111078160,1733556,30
51111037250,27762,30
51111037250,1864913,30
51266951276,5134323,30
51266951276,944836,30
51266951276,5851816,30
51113240041,1014915,30
54420933024,946489,30
51111098125,946788,30
51111098125,29037,30
51111098125,1572769,30
55100011109,970619,30
55100011109,107792,30
55100011109,1948527,30
55480017133,5997527,30
58087858076,12171991,30
58087858076,12172039,30
58087858076,12172400,30
55703710075,13115428,30
50813739082,1054056,30
53574200033,933006,30
53700060051,9682115,30
53700060051,9677056,30
57067041158,1079925,30
53600040087,978614,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57114213024,2182786,30
57756765875,1096556,30
53600050036,9859182,30
55150000036,1320712,30
55150000036,852572,30
55150000036,198651,30
55150000034,2010879,30
55150000034,1320712,30
55150000034,852572,30
55150000034,198651,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
54850011076,5569157,30
51300010013,6759956,30
55100011109,896799,30
55100011109,415550,30
57790000075,7409975,30
54133500050,831300,30
50800490076,1055970,30
51780071232,867787,30
51600070033,5573375,30
55480017133,6407735,30
55480017133,5995483,30
55480017133,5997531,30
50800490036,1055970,30
51370080075,1046919,30
51370080075,1762942,30
51370080075,74176,30
57124910082,1023658,30
57033040050,970049,30
55111133087,7159529,30
51300010013,2057922,30
51300010013,2156926,30
51410030033,8090711,30
51258700050,7168995,30
51258700050,7183784,30
53600011082,878141,30
53600011082,1089941,30
53600011082,5567322,30
53600030082,966716,30
54133500050,1182825,30
51113240041,842676,30
55000035078,1031468,30
57790000075,10150101,30
51300010013,1340682,30
53600050036,6551782,30
53600050036,6570988,30
53600050036,6768161,30
53600050036,6567723,30
57756765875,921167,30
54133500050,1055207,30
51258700050,7140854,30
51258700050,7167025,30
54300085075,1085664,30
54300020076,2801474,30
51111037250,1131204,30
54420933024,887618,30
54850011076,1878890,30
54850011076,3938042,30
54850011076,92844,30
54850011076,654733,30
54850011076,999104,30
54850011076,2674140,30
54850011076,1254542,30
53620010050,86378,30
53620010050,1065331,30
55200017316,34142,30
55200017316,1801210,30
55200017316,1029968,30
55200017316,2103879,30
55200017316,1332913,30
55200017316,731093,30
53700012075,7410023,30
53700060051,9857389,30
57790000075,9705813,30
51600070033,12385097,30
52100026076,917517,30
51111037250,1235269,30
55000035078,1101560,30
55150000036,9837394,30
55150000034,9837394,30
54300085075,987006,30
51370080075,1095115,30
57127900055,5569379,30
57127920033,5638789,30
57127920033,7098353,30
57127920033,5569379,30
57127900016,5638789,30
57127900016,7098353,30
51600070033,1107538,30
51600070033,2553555,30
51600070033,1144394,30
58087858076,127659,30
58087858076,822890,30
57103800077,1153341,30
57103800077,1038200,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
51111121076,1100049,30
51111121076,78280,30
51116200076,1082752,30
51258700050,2084191,30
51258700050,1131374,30
54300085075,975561,30
51370080075,841899,30
58087858076,9245255,30
58087858076,1000092,30
52586611376,985353,30
54154888076,6514302,30
51600070033,999076,30
55111133087,1126731,30
54119611009,888102,30
51111037250,854042,30
51111037250,479778,30
51111037250,43713,30
51111037250,27933,30
51111037250,1082700,30
55150000036,1029237,30
51254711078,922715,30
53800050009,2733450,30
53800050009,1130458,30
53800050009,541398,30
53800050009,81729,30
53600011082,947983,30
54420933024,1069635,30
55150000034,1029237,30
54133500050,1045472,30
55000035078,888391,30
51111098140,1015694,30
51111098140,1408002,30
10000085319,7147661,30
10000085319,7144136,30
51111076669,9526421,30
51258700050,5567876,30
51300010013,1120392,30
53700012075,6552032,30
54850011076,1841990,30
54850011076,473156,30
54850011076,2433270,30
54850011076,1005274,30
54850011076,77341,30
54850011076,1223160,30
53010030033,5567588,30
57124910082,6551969,30
53940070028,970260,30
54300020076,1480838,30
54300020076,830815,30
53400000033,9362306,30
53400000033,8293897,30
55480017133,9297423,30
55480017133,9304051,30
51410030033,945141,30
53076800074,851888,30
51410030033,80783,30
51410030033,860900,30
51111074130,1364467,30
51111074130,893258,30
51111074130,1925691,30
51111074130,61481,30
54119611009,982958,30
54119611009,2013559,30
54119611009,83948,30
51111075576,8175901,30
55480017133,9301529,30
53600011082,1047805,30
51111073976,904359,30
55480017133,9302205,30
55480017133,9303243,30
57756765875,1045249,30
58087858076,964868,30
57756765875,9527328,30
54154888076,1552737,30
51111075576,8065283,30
51410030033,888422,30
51111079140,876521,30
51111079140,1349572,30
51258700050,1038111,30
51300010013,1288086,30
51300010013,1754260,30
51300010013,70665,30
51116200076,2620410,30
51111037250,1296625,30
54119611009,2475289,30
54119611009,883825,30
57790000075,8249371,30
55100011109,100043,30
52100026076,1049918,30
51600070033,1135971,30
51116200076,9392337,30
54300020076,1111116,30
51111074232,8144587,30
51111074232,7410015,30
57067041158,922555,30
57127900055,7098352,30
57127920033,7098352,30
57231020034,1018116,30
53010030033,5567785,30
51258700050,9527495,30
51258700050,9529332,30
51258700050,9551475,30
54119611009,1778176,30
54119611009,821032,30
57127900016,7098352,30
51116200076,827019,30
57127900055,10119030,30
57127920033,10119030,30
57127900016,10119030,30
55703710075,9297516,30
51140060028,927658,30
51140060028,1260079,30
51140060028,1977950,30
51140060028,927658,30
51140060028,1260079,30
51140060028,1977950,30
52920000028,927658,30
52920000028,1260079,30
52920000028,1977950,30
52920000028,927658,30
51380000051,1079631,30
51116200076,861641,30
55100090033,996410,30
55100011109,2027317,30
55100011109,847344,30
55100011109,2350475,30
55100011109,1361446,30
55113140076,9932025,30
54154888076,924705,30
54154888076,6443929,30
54154888076,6514201,30
52586611376,1385911,30
52586611376,1059067,30
52920000028,1260079,30
52920000028,1977950,30
52920000042,927658,30
52920000042,1260079,30
52920000042,1977950,30
52920000042,927658,30
52920000042,1260079,30
52920000042,1977950,30
52920000042,927658,30
52920000042,1260079,30
52920000042,1977950,30
54370010042,927658,30
54370010042,1260079,30
54370010042,1977950,30
54370010042,927658,30
54370010042,1260079,30
54370010042,1977950,30
54370010042,927658,30
54370010042,1260079,30
54370010042,1977950,30
52920000033,927658,30
52920000033,1260079,30
51111007650,5671442,30
51111007650,1068832,30
53010030033,943600,30
54850011076,443510,30
53076800074,842115,30
52920000033,1977950,30
52920000033,927658,30
52920000033,1260079,30
52920000033,1977950,30
51258700050,1756535,30
57231020034,820667,30
55480017133,9299432,30
55480017133,9297179,30
54420933024,400903,30
54420933024,972894,30
51300010013,69613,30
54154888076,1032185,30
51300010013,6536529,30
51300010013,6543041,30
54154888076,398102,30
54154888076,912620,30
53620010050,861486,30
53620010050,89337,30
53600030082,832369,30
53940070028,110450,30
55000035078,889737,30
54154888076,1065670,30
54133500050,5568657,30
51300010013,2366702,30
51111037250,880895,30
51111037250,1834989,30
51111121076,9368501,30
50006753082,6772912,30
54300085075,609532,30
54300085075,407872,30
54300085075,877210,30
57114213024,957736,30
57114213024,1389035,30
57114213024,1465981,30
57114213024,1988684,30
57114213024,957736,30
57114213024,1389035,30
57114213024,1465981,30
51111079140,862145,30
51380000051,850601,30
51380000051,1345207,30
54110064008,6633315,30
53620010050,1120213,30
51111078565,914483,30
51111078565,51202,30
51111078565,2861320,30
57127900055,7098358,30
52920000033,927658,30
52920000033,1260079,30
52920000033,1977950,30
52920000033,927658,30
52920000033,1260079,30
52920000033,1977950,30
52920000033,927658,30
52920000033,1260079,30
52920000033,1977950,30
54732500033,927658,30
54732500033,1260079,30
54732500033,1977950,30
54732500033,927658,30
54732500033,1260079,30
54732500033,1977950,30
54732500033,927658,30
54732500033,1260079,30
54732500033,1977950,30
53600050036,921490,30
53600050036,1779680,30
51410030033,1096398,30
57124910082,826866,30
52540022975,1121894,30
52540022975,1338415,30
55200017316,918506,30
53700060051,7166457,30
54732500033,927658,30
54732500033,1260079,30
54732500033,1977950,30
54732500033,927658,30
54732500033,1260079,30
54732500033,1977950,30
53700012075,6554307,30
54360010033,804627,30
50004111578,10204335,30
51258700050,836645,30
51258700050,795410,30
51258700050,74237,30
53574200033,10355585,30
53700060051,5567473,30
53700060051,1052094,30
54119611009,9296819,30
57127900055,1010676,30
57127920033,7098358,30
57127920033,1010676,30
57127900016,7098358,30
57127900016,1010676,30
51111078565,1794765,30
